,0,1,2,3,video
1,7597.002522167529,2019.9626947575816,442.8113262295131,116.94896685898424,MRSM-301_res2160_mu3000_sigma300_rate3297_aqOn.yuv
0,14415.105519853081,5629.766070097147,1256.5730482688055,315.90350349599737,EXPA-504_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,17162.213945014086,2410.540172612669,829.5691093935231,293.69606141473827,EXPA-504_res1080_mu5400_sigma300_rate4934_aqOn.yuv
0,19506.729034737007,5141.850226067581,967.0431063809458,154.84686621190434,Wot_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,7481.936225252593,2192.915409561504,579.0780751250048,147.22840743870307,Wot_res2160_mu1000_sigma100_rate1054_aqOn.yuv
0,17245.59580625129,6274.464224866182,1451.7452919678708,386.84757413832557,THBY-103_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,15930.346229612638,2983.9695891682413,899.6908094525597,306.13530433446135,THBY-103_res1080_mu500_sigma100_rate564_aqOn.yuv
0,17130.381263485364,3432.3207803391924,543.7143159247821,128.2077180473276,Wot-2_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,6694.2884959820785,1598.0033249097273,369.35229301363614,107.7016760480636,Wot-2_res2160_mu3000_sigma300_rate3149_aqOn.yuv
0,32407.585469964983,10409.67066621615,2744.417957560356,544.5304813729665,BASN-00h37m18s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,11968.504140073042,3059.8300266946753,956.2575964743144,392.3310992051321,BASN-00h37m18s_res1080_mu1200_sigma100_rate1196_aqOn.yuv
0,16492.8023914214,3208.8067490970784,788.5692301166049,273.58612208104387,HERO-00h01m57s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,9525.654786263804,2369.076089125996,732.083355087311,276.4142717386965,HERO-00h01m57s_res2160_mu1000_sigma100_rate1020_aqOn.yuv
0,16227.945475205264,3909.214105350624,706.5226416186352,111.79463357937773,EplJuvVsRma-night3_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,17939.76270861606,2996.685275478388,496.6435948817766,103.37368599826853,EplJuvVsRma-night3_res1080_mu1200_sigma100_rate1170_aqOn.yuv
0,21998.450390374415,5142.804394301795,1026.9324723603609,190.2330840440772,Wot-2_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,6694.2884959820785,1598.0033249097273,369.35229301363614,107.7016760480636,Wot-2_res1080_mu500_sigma100_rate483_aqOn.yuv
0,38501.90100883273,7802.025963126433,1685.2755658290532,324.769343111036,CMDY-101-00h10m21s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,8950.30855665375,2054.4772501647444,564.3279029728737,165.5991543247594,CMDY-101-00h10m21s_res2160_mu1000_sigma100_rate798_aqOn.yuv
0,24253.69349772133,3814.5617933382728,582.5818345314393,106.56373315266816,EplJuvVsRma-night3_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,17939.76270861606,2996.685275478388,496.6435948817766,103.37368599826853,EplJuvVsRma-night3_res2160_mu3000_sigma300_rate3402_aqOn.yuv
0,12930.844085519071,3238.66708419122,864.1227379390218,270.2653638727702,CARE-2_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,8356.683269474208,1943.3416560196085,680.3753658243942,256.5617871041335,CARE-2_res1080_mu5400_sigma300_rate4886_aqOn.yuv
0,8693.653705345523,2307.339455500263,482.28042904687607,122.47896784996763,Wot-2_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,6694.2884959820785,1598.0033249097273,369.35229301363614,107.7016760480636,Wot-2_res1080_mu5400_sigma300_rate5207_aqOn.yuv
0,20817.43370804473,5890.764557077973,1448.0822929007043,252.94975877248905,BTFB-00h33m50s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,10362.673391228056,2882.5690593226172,752.9164407633007,199.76440069585428,BTFB-00h33m50s_res1080_mu5400_sigma300_rate5224_aqOn.yuv
0,13425.520521067605,3772.5287474780635,988.6743147308619,188.308646213056,JKRY-108_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,8463.483613568775,2422.8950731252294,571.8938883293954,128.63868029997107,JKRY-108_res600_mu800_sigma200_rate1036_aqOn.yuv
0,8428.320383916725,1759.8681976805046,392.77464023890377,112.42742228149208,Wot-2_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,6694.2884959820785,1598.0033249097273,369.35229301363614,107.7016760480636,Wot-2_res2160_mu11200_sigma300_rate10931_aqOn.yuv
0,18037.165523697236,6431.006899840066,1460.6200985371493,395.43952800500404,THBY-103_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,15930.346229612638,2983.9695891682413,899.6908094525597,306.13530433446135,THBY-103_res1080_mu1200_sigma100_rate1054_aqOn.yuv
0,13607.97894547816,2773.23250439468,691.0744391693532,238.8500405352821,CHEM_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,7435.715688813504,1767.279476528401,597.248134153609,229.33143598192407,CHEM_res2160_mu3000_sigma300_rate3242_aqOn.yuv
0,14861.279164977866,2481.8057222941975,724.0772775667018,259.05173701681235,CARE-2_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,8356.683269474208,1943.3416560196085,680.3753658243942,256.5617871041335,CARE-2_res2160_mu11200_sigma300_rate11440_aqOn.yuv
0,44722.97759283188,8624.045981901674,1490.7348000529648,329.5444992191982,EXPA-510-1_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,24581.194186617668,2856.2538361184515,791.8407057293036,290.2594726349644,EXPA-510-1_res2160_mu1000_sigma100_rate970_aqOn.yuv
0,10096.973959916515,2595.955329241846,798.2624958649657,284.98932746125996,HERO-00h01m57s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,9525.654786263804,2369.076089125996,732.083355087311,276.4142717386965,HERO-00h01m57s_res720_mu1500_sigma100_rate1426_aqOff.yuv
0,22554.09364198915,6070.623173280807,1369.7657601829376,306.8959309469894,HNNA-202_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,39242.458959460746,6712.638910680787,1288.5109405326934,320.1394181393782,HNNA-202_res1080_mu1200_sigma100_rate1351_aqOn.yuv
0,42376.71697317818,12883.946967689837,2787.9680670900743,377.131366364909,EplJuvVsRma-night1_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,20080.94869723258,3388.7667300220046,715.577805340117,154.34698102363947,EplJuvVsRma-night1_res1080_mu1200_sigma100_rate1252_aqOn.yuv
0,14552.210423681507,3217.0491834049367,736.6633962856685,168.68522799228666,CMDY-101-00h10m21s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,8950.30855665375,2054.4772501647444,564.3279029728737,165.5991543247594,CMDY-101-00h10m21s_res2160_mu11200_sigma300_rate10759_aqOn.yuv
0,30906.9125136342,9285.12748658579,2612.0646286269694,594.4542346318401,7500-00h15m25s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,23953.367884620417,5174.480918213736,1400.4626765927162,460.342937009651,7500-00h15m25s_res1080_mu1200_sigma100_rate1268_aqOn.yuv
0,24310.43157084444,3945.3962895525774,902.7334530387865,306.68401321531763,HNNA-102_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,15682.295219280808,2553.228795388099,760.6886801175199,294.23165415840526,HNNA-102_res2160_mu11200_sigma300_rate11721_aqOn.yuv
0,14790.166616654778,3752.2834676178563,719.0799055931137,134.94556219086184,CHMA-313_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,16694.25987979357,4058.1238722300227,645.1602685412776,135.20357581116602,CHMA-313_res720_mu1500_sigma300_rate1692_aqOn.yuv
0,53138.17905329046,13836.536789478294,3013.745764980612,676.4362423901948,CIND-00h13m44s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,44468.11735791276,12047.41239500129,2921.8511412009702,684.4595269245995,CIND-00h13m44s_res2160_mu11200_sigma300_rate11366_aqOn.yuv
0,32448.31177463977,7440.232082291121,2466.673935515944,437.91290976746416,BTFB-01h41m55s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,17295.40161748026,2850.990202448652,840.0565712856773,322.90752883949494,BTFB-01h41m55s_res1080_mu1200_sigma100_rate1459_aqOff.yuv
0,13893.091246851385,4276.477743947455,919.5534888594358,163.61920882045195,Wot_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,7481.936225252593,2192.915409561504,579.0780751250048,147.22840743870307,Wot_res1080_mu1200_sigma100_rate1082_aqOn.yuv
0,18589.66479861697,5301.523606105097,1590.0387214559596,469.4448713031194,BASN-00h37m18s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,11968.504140073042,3059.8300266946753,956.2575964743144,392.3310992051321,BASN-00h37m18s_res1080_mu5400_sigma300_rate5457_aqOn.yuv
0,21113.551080625133,6111.361108367173,1688.3399093018884,472.78769806532785,BASN-00h37m18s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,11968.504140073042,3059.8300266946753,956.2575964743144,392.3310992051321,BASN-00h37m18s_res600_mu800_sigma50_rate841_aqOn.yuv
0,10724.392781612334,2118.708797016805,615.3585003434454,229.8534024265856,CHEM_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,7435.715688813504,1767.279476528401,597.248134153609,229.33143598192407,CHEM_res2160_mu11200_sigma300_rate11288_aqOn.yuv
0,21067.32333806883,5644.835763077223,1081.4739755220485,184.31697748945672,AERO-00h13m10s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,23942.931744356683,3630.943345881784,818.9234907218187,164.08475819434312,AERO-00h13m10s_res1080_mu1200_sigma100_rate1185_aqOff.yuv
0,18201.73567974238,5193.170669770703,1228.9092346793661,216.972519466842,BTFB-00h33m50s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,10362.673391228056,2882.5690593226172,752.9164407633007,199.76440069585428,BTFB-00h33m50s_res720_mu1500_sigma100_rate1544_aqOff.yuv
0,16922.950208665898,6478.751851115853,1654.6974740516375,371.72314005451125,Disney-3_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,8463.593166735174,2087.297438273664,793.8836203045955,328.05450262472084,Disney-3_res1080_mu1200_sigma100_rate1293_aqOn.yuv
0,27065.02059231145,6024.835530199291,1591.3736661909136,271.68657695552827,BTFB-01h12m21s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,24448.620540643813,3352.7401450330963,708.6198978714201,190.52605535853803,BTFB-01h12m21s_res1080_mu1200_sigma100_rate1238_aqOn.yuv
0,20065.494937749365,5479.978877256236,1041.4849746440598,194.43259138511877,BTFB-01h12m33s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,23801.853881054372,3161.8529422585216,726.6880364733961,165.01901431346135,BTFB-01h12m33s_res720_mu1500_sigma100_rate1625_aqOn.yuv
0,43369.12736035476,11084.56471928217,3329.793722513672,622.7342700134873,CIND-00h13m44s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,44468.11735791276,12047.41239500129,2921.8511412009702,684.4595269245995,CIND-00h13m44s_res1080_mu5400_sigma300_rate5587_aqOn.yuv
0,17949.234808161367,5184.462785604909,956.2771353772903,186.9498482004123,BTFB-01h12m33s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,23801.853881054372,3161.8529422585216,726.6880364733961,165.01901431346135,BTFB-01h12m33s_res720_mu1500_sigma100_rate1625_aqOff.yuv
0,32371.19474561068,11190.076347260296,2793.3151435848004,558.2892340945963,BASN-00h37m18s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,11968.504140073042,3059.8300266946753,956.2575964743144,392.3310992051321,BASN-00h37m18s_res1080_mu500_sigma100_rate694_aqOn.yuv
0,20147.586425245638,5843.565376738698,1100.0452880387134,188.8347209727878,AERO-00h13m10s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,23942.931744356683,3630.943345881784,818.9234907218187,164.08475819434312,AERO-00h13m10s_res1080_mu1200_sigma100_rate1185_aqOn.yuv
0,26404.6071172728,5545.266105352612,1137.4139155750472,196.22441275618914,CMDY-101-00h10m21s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,8950.30855665375,2054.4772501647444,564.3279029728737,165.5991543247594,CMDY-101-00h10m21s_res2160_mu3000_sigma300_rate2560_aqOn.yuv
0,47745.83438754449,7754.827691514027,1228.2901775939708,289.68060115501515,HNNA-202_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,39242.458959460746,6712.638910680787,1288.5109405326934,320.1394181393782,HNNA-202_res2160_mu1000_sigma100_rate1003_aqOn.yuv
0,17041.812958577055,3544.851864855335,600.7183064608496,120.85381178430421,MRSM-301_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,7597.002522167529,2019.9626947575816,442.8113262295131,116.94896685898424,MRSM-301_res2160_mu1000_sigma100_rate1127_aqOn.yuv
0,18074.312715079846,4349.912226931052,1043.9337659598323,304.3392377022704,EXPA-510-1_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,24581.194186617668,2856.2538361184515,791.8407057293036,290.2594726349644,EXPA-510-1_res1080_mu5400_sigma300_rate5269_aqOn.yuv
0,20685.54541656771,4829.525877067019,1114.335752187678,286.61916774012093,COVT-107_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,8109.172878713316,1855.903371088516,708.2271037372742,270.7484914219839,COVT-107_res2160_mu1000_sigma100_rate1021_aqOn.yuv
0,24332.700346489262,6168.291847274558,1530.1802065837667,250.75707090730916,CMDY-101-00h10m21s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,8950.30855665375,2054.4772501647444,564.3279029728737,165.5991543247594,CMDY-101-00h10m21s_res1080_mu1200_sigma100_rate1292_aqOn.yuv
0,14546.251524886913,4290.148963327956,931.7509593738685,155.73771221930716,Wot_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,7481.936225252593,2192.915409561504,579.0780751250048,147.22840743870307,Wot_res1080_mu500_sigma100_rate514_aqOn.yuv
0,8956.51660496841,3288.8567872580725,941.9206596226204,283.4389312332801,COVT-107_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,8109.172878713316,1855.903371088516,708.2271037372742,270.7484914219839,COVT-107_res1080_mu5400_sigma300_rate5513_aqOn.yuv
0,14797.833766713627,4777.274023533095,1307.427955868437,346.23795666835366,THBY-103_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,15930.346229612638,2983.9695891682413,899.6908094525597,306.13530433446135,THBY-103_res720_mu1500_sigma300_rate1281_aqOn.yuv
0,18437.750506752564,4813.058302830417,784.1353231572591,124.47988636619307,EplJuvVsRma-night2_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,19336.658340343485,3750.479125980479,662.5027517033028,121.75168030840956,EplJuvVsRma-night2_res1080_mu500_sigma100_rate586_aqOn.yuv
0,16621.653045165313,4820.7328923897185,1487.1608755727252,406.5009718727908,Disney_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,10030.588442145012,3278.9636192057064,1284.616610397477,400.9299732562856,Disney_res2160_mu11200_sigma300_rate11453_aqOn.yuv
0,26182.15088733731,5044.086079350535,862.1195367378431,165.09328408975097,CHMA-101_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,11692.34544494568,1968.3029119351138,443.3962001651075,113.44127049478308,CHMA-101_res2160_mu1000_sigma100_rate1126_aqOn.yuv
0,38947.1936587093,8435.863232835387,1760.9692352600305,332.89901035177553,BTFB-01h41m55s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,17295.40161748026,2850.990202448652,840.0565712856773,322.90752883949494,BTFB-01h41m55s_res2160_mu3000_sigma300_rate2798_aqOn.yuv
0,19189.37064639642,5986.739127757624,1251.4779696040898,197.05219992582172,CHMA-302_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,13139.845636426491,5262.266573427875,1227.6214185517147,203.24475798417055,CHMA-302_res2160_mu11200_sigma300_rate11021_aqOn.yuv
0,10044.667380216075,2726.0647449239927,866.2768235377976,308.87245894623885,HERO-00h02m40s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,10317.632015436231,2316.7932778664444,717.5371401703449,271.4757060843412,HERO-00h02m40s_res600_mu800_sigma50_rate831_aqOn.yuv
0,12157.268232654673,3191.2363318458915,833.7947268047886,251.0775581105198,CHEM_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,7435.715688813504,1767.279476528401,597.248134153609,229.33143598192407,CHEM_res1080_mu1200_sigma100_rate1197_aqOn.yuv
0,18646.230392969737,5410.553150588314,1128.9439329221007,182.68058098718882,AERO-00h13m10s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,23942.931744356683,3630.943345881784,818.9234907218187,164.08475819434312,AERO-00h13m10s_res1080_mu5400_sigma300_rate5419_aqOn.yuv
0,8424.390267420391,2413.5127042017675,756.072511195857,301.5585328364453,COVT-110_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,10529.305962892753,1674.316443799336,601.6779311197384,248.4487939410078,COVT-110_res720_mu1500_sigma300_rate906_aqOn.yuv
0,17042.81904621326,4591.322287309642,1034.573453831541,183.39899519445086,BTFB-01h12m33s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,23801.853881054372,3161.8529422585216,726.6880364733961,165.01901431346135,BTFB-01h12m33s_res600_mu800_sigma50_rate703_aqOff.yuv
0,10207.150227155398,2431.5494013824537,548.8387744909918,126.26630355049105,Wot-2_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,6694.2884959820785,1598.0033249097273,369.35229301363614,107.7016760480636,Wot-2_res720_mu1500_sigma100_rate1329_aqOff.yuv
0,18282.128787059715,3889.9162645971173,883.611571979217,278.3859606856493,CHEM_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,7435.715688813504,1767.279476528401,597.248134153609,229.33143598192407,CHEM_res2160_mu1000_sigma100_rate1012_aqOn.yuv
0,12628.855341259376,3417.7474609991177,839.1988891172026,154.02997998394815,CHMA-101_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,11692.34544494568,1968.3029119351138,443.3962001651075,113.44127049478308,CHMA-101_res600_mu800_sigma200_rate461_aqOn.yuv
0,20311.367235193276,7372.289366124759,2123.7389216961556,473.0509027111619,Disney_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,10030.588442145012,3278.9636192057064,1284.616610397477,400.9299732562856,Disney_res600_mu800_sigma50_rate928_aqOn.yuv
0,19490.03864890159,3819.301380479537,635.4480598970506,126.61453096803729,CHMA-101_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,11692.34544494568,1968.3029119351138,443.3962001651075,113.44127049478308,CHMA-101_res2160_mu3000_sigma300_rate3316_aqOn.yuv
0,15494.578248403364,5325.699502405374,1349.4765669224778,349.49659900349866,Disney-3_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,8463.593166735174,2087.297438273664,793.8836203045955,328.05450262472084,Disney-3_res720_mu1500_sigma300_rate2255_aqOn.yuv
0,13281.76693141797,3928.2828616161732,941.694936598138,174.49324630921407,JKRY-108_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,8463.483613568775,2422.8950731252294,571.8938883293954,128.63868029997107,JKRY-108_res1080_mu5400_sigma300_rate5128_aqOn.yuv
0,11364.934944797173,3569.374510271848,1025.7222044475286,295.72545521675175,COVT-107_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,8109.172878713316,1855.903371088516,708.2271037372742,270.7484914219839,COVT-107_res720_mu1500_sigma300_rate1328_aqOn.yuv
0,17162.446093565362,4391.33705796751,1021.4285108078124,261.69446656073296,MOLV-102_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,11798.976107601933,2238.9314633075555,712.24883273431,265.9395283664993,MOLV-102_res1080_mu1200_sigma100_rate1304_aqOn.yuv
0,37547.779121700536,5981.6366091848295,1283.330058257536,308.3766170545769,EXPA-504_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,17162.213945014086,2410.540172612669,829.5691093935231,293.69606141473827,EXPA-504_res2160_mu3000_sigma300_rate2899_aqOn.yuv
0,40940.0050516368,8968.558939703116,1757.5124393988217,330.08203269954555,BTFB-01h41m55s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,17295.40161748026,2850.990202448652,840.0565712856773,322.90752883949494,BTFB-01h41m55s_res2160_mu3000_sigma300_rate2798_aqOff.yuv
0,27938.79770678174,5550.178587136999,997.1676227838059,149.03780055374366,CHMA-302_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,13139.845636426491,5262.266573427875,1227.6214185517147,203.24475798417055,CHMA-302_res2160_mu1000_sigma100_rate974_aqOn.yuv
0,26157.89139833374,6176.911452886082,1408.950685236671,356.08826826052706,HZLN_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,15274.092118626408,4340.034605984185,1222.0417615415636,359.3800425542917,HZLN_res2160_mu1000_sigma100_rate1047_aqOn.yuv
0,34314.906382773144,5868.628247747698,1043.3178333978358,304.736930677207,HNNA-102_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,15682.295219280808,2553.228795388099,760.6886801175199,294.23165415840526,HNNA-102_res2160_mu3000_sigma300_rate2873_aqOn.yuv
0,14152.048670714834,5239.114794458926,1199.6930240577278,323.8291642851301,THBY-103_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,15930.346229612638,2983.9695891682413,899.6908094525597,306.13530433446135,THBY-103_res1080_mu5400_sigma300_rate5135_aqOn.yuv
0,15557.670088968805,2614.5254894991845,506.9040101501729,117.2085674087455,CHMA-101_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,11692.34544494568,1968.3029119351138,443.3962001651075,113.44127049478308,CHMA-101_res2160_mu11200_sigma300_rate10762_aqOn.yuv
0,36743.144979173194,6529.789693923098,1321.533202461294,309.2640015012355,EXPA-504_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,17162.213945014086,2410.540172612669,829.5691093935231,293.69606141473827,EXPA-504_res2160_mu1000_sigma100_rate1057_aqOn.yuv
0,13217.461270438509,3468.3538987734273,875.0727549055551,258.6488808842592,CHEM_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,7435.715688813504,1767.279476528401,597.248134153609,229.33143598192407,CHEM_res1080_mu500_sigma100_rate772_aqOn.yuv
0,9864.784400479177,3524.823119234267,868.1103772077331,303.985690240885,COVT-110_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,10529.305962892753,1674.316443799336,601.6779311197384,248.4487939410078,COVT-110_res1080_mu500_sigma100_rate578_aqOn.yuv
0,16222.306016523373,3419.82086430742,528.5128936335966,134.39160896420026,Wot-2_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,6694.2884959820785,1598.0033249097273,369.35229301363614,107.7016760480636,Wot-2_res2160_mu3000_sigma300_rate3149_aqOff.yuv
0,35208.93354221354,7839.626504234747,2649.909122752581,629.1576770809473,CIND-00h13m44s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,44468.11735791276,12047.41239500129,2921.8511412009702,684.4595269245995,CIND-00h13m44s_res600_mu800_sigma50_rate831_aqOn.yuv
0,30036.349838024158,9196.001091439592,2013.7598040563212,236.5264278787441,EplJuvVsRma-night1_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,20080.94869723258,3388.7667300220046,715.577805340117,154.34698102363947,EplJuvVsRma-night1_res720_mu1500_sigma300_rate1235_aqOn.yuv
0,18007.533657199376,7104.6460305747505,1675.889456546079,368.12112735585686,EXPA-504_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,17162.213945014086,2410.540172612669,829.5691093935231,293.69606141473827,EXPA-504_res1080_mu1200_sigma100_rate1064_aqOn.yuv
0,25591.258004534986,6509.932749130556,1714.3132576287328,403.71015144830983,HZLN_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,15274.092118626408,4340.034605984185,1222.0417615415636,359.3800425542917,HZLN_res1080_mu500_sigma100_rate391_aqOn.yuv
0,11419.926583406894,3168.7011336103374,734.964489997798,143.47000593493567,Wot_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,7481.936225252593,2192.915409561504,579.0780751250048,147.22840743870307,Wot_res720_mu1500_sigma300_rate1136_aqOn.yuv
0,9179.699608797437,2273.236293506014,569.2512968685546,138.2568399735623,Wot-2_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,6694.2884959820785,1598.0033249097273,369.35229301363614,107.7016760480636,Wot-2_res600_mu800_sigma50_rate824_aqOff.yuv
0,18210.886864853273,4269.685685935387,1153.3556555290272,313.630309914597,COVT-107_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,8109.172878713316,1855.903371088516,708.2271037372742,270.7484914219839,COVT-107_res2160_mu3000_sigma300_rate2669_aqOn.yuv
0,17718.715520113485,5573.672209022489,1574.7125383729533,406.92587120726796,EXPA-505_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,8177.569333683881,1714.39172160739,688.3125716194847,297.4540628054656,EXPA-505_res1080_mu1200_sigma100_rate1130_aqOn.yuv
0,19952.818582392003,4104.709557773684,919.8804334951845,220.65404646767183,BTFB-00h33m50s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,10362.673391228056,2882.5690593226172,752.9164407633007,199.76440069585428,BTFB-00h33m50s_res2160_mu11200_sigma300_rate11440_aqOn.yuv
0,13620.472496201073,4408.532958196005,1269.732797388991,299.9591659727186,COVT-107_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,8109.172878713316,1855.903371088516,708.2271037372742,270.7484914219839,COVT-107_res1080_mu500_sigma100_rate588_aqOn.yuv
0,17212.812292932424,2821.421585244965,746.6243341077413,267.4595686870492,HERO-00h02m40s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,10317.632015436231,2316.7932778664444,717.5371401703449,271.4757060843412,HERO-00h02m40s_res2160_mu3000_sigma300_rate3089_aqOff.yuv
0,11324.072608912147,2931.2087567779404,737.1085126306195,132.59011797534686,CHMA-402_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,10888.080166451495,3137.717215815768,639.430287312551,119.74628419195291,CHMA-402_res600_mu800_sigma200_rate557_aqOn.yuv
0,36047.2355238497,6897.028132566233,1315.2968697664237,332.4059465655205,EXPA-505_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,8177.569333683881,1714.39172160739,688.3125716194847,297.4540628054656,EXPA-505_res2160_mu1000_sigma100_rate1114_aqOn.yuv
0,27164.556888024657,7086.269296232991,1627.3882238793183,329.16178205418447,HNNA-102_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,15682.295219280808,2553.228795388099,760.6886801175199,294.23165415840526,HNNA-102_res1080_mu500_sigma100_rate449_aqOn.yuv
0,25534.155144788176,7854.54555986893,2414.447237375798,564.5361270677881,7500-00h15m25s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,23953.367884620417,5174.480918213736,1400.4626765927162,460.342937009651,7500-00h15m25s_res720_mu1500_sigma100_rate1511_aqOn.yuv
0,25787.254247334502,5515.412320943387,1238.117933641509,337.47558429051185,Disney-3_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,8463.593166735174,2087.297438273664,793.8836203045955,328.05450262472084,Disney-3_res2160_mu3000_sigma300_rate3097_aqOn.yuv
0,32826.98897582489,4747.469886195904,870.5282256352432,173.87389801426957,BTFB-01h12m33s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,23801.853881054372,3161.8529422585216,726.6880364733961,165.01901431346135,BTFB-01h12m33s_res2160_mu11200_sigma300_rate10924_aqOn.yuv
0,12140.48382559307,2487.30237269163,717.3833762395622,272.89344147681027,HERO-00h01m57s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,9525.654786263804,2369.076089125996,732.083355087311,276.4142717386965,HERO-00h01m57s_res2160_mu3000_sigma300_rate3314_aqOn.yuv
0,48945.45665596954,10994.04037458153,2150.0198372604973,435.4949396770286,BTFB-01h05m40s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
